trial,epoch,winRate,tieRate
11,0,0.12,0.0
11,2,0.22,0.0
11,4,0.0,0.8
11,6,0.0,0.82
11,8,0.0,0.74
11,10,0.96,0.02
11,12,0.92,0.06
11,14,0.86,0.1
11,16,0.92,0.08
11,18,0.82,0.16
11,20,0.94,0.06
11,22,0.92,0.08
11,24,0.86,0.1
11,26,0.86,0.12
11,28,0.94,0.04
11,30,0.9,0.08
11,32,0.86,0.1
11,34,0.9,0.08
11,36,0.88,0.08
11,38,0.88,0.1
11,40,0.92,0.08
11,42,0.74,0.2
11,44,0.8,0.18
11,46,0.98,0.02
11,48,0.9,0.06
12,0,0.3,0.0
12,2,0.2,0.0
12,4,0.0,0.72
12,6,0.0,0.68
12,8,0.0,0.7
12,10,0.0,0.74
12,12,0.0,0.8
12,14,0.0,0.74
12,16,0.94,0.04
12,18,0.12,0.0
12,20,0.0,0.78
12,22,0.12,0.0
12,24,0.2,0.0
12,26,0.24,0.0
12,28,0.18,0.0
12,30,0.3,0.0
12,32,0.06,0.0
12,34,0.28,0.0
12,36,0.16,0.0
12,38,0.34,0.0
12,40,0.3,0.0
12,42,0.16,0.0
12,44,0.24,0.0
12,46,0.26,0.0
12,48,0.2,0.0
13,0,0.2,0.0
13,2,0.22,0.0
13,4,0.0,0.76
13,6,0.12,0.0
13,8,0.26,0.0
13,10,0.9,0.08
13,12,0.0,0.68
13,14,0.9,0.04
13,16,0.0,0.8
13,18,0.28,0.0
13,20,0.82,0.14
13,22,0.0,0.68
13,24,0.82,0.16
13,26,0.9,0.08
13,28,0.88,0.1
13,30,0.9,0.04
13,32,0.86,0.1
13,34,0.82,0.16
13,36,0.96,0.04
13,38,0.92,0.08
13,40,0.88,0.1
13,42,0.96,0.02
13,44,0.78,0.16
13,46,0.9,0.06
13,48,0.86,0.14
14,0,0.24,0.0
14,2,0.24,0.0
14,4,0.0,0.74
14,6,0.0,0.8
14,8,0.0,0.76
14,10,0.0,0.68
14,12,0.0,0.74
14,14,0.0,0.84
14,16,0.0,0.76
14,18,0.0,0.8
14,20,0.0,0.76
14,22,0.0,0.78
14,24,0.0,0.68
14,26,0.0,0.7
14,28,0.0,0.72
14,30,0.0,0.76
14,32,0.0,0.78
14,34,0.0,0.74
14,36,0.0,0.74
14,38,0.0,0.78
14,40,0.0,0.72
14,42,0.0,0.86
14,44,0.0,0.8
14,46,0.0,0.76
14,48,0.0,0.7
15,0,0.0,0.74
15,2,0.94,0.06
15,4,0.0,0.76
15,6,0.0,0.76
15,8,0.0,0.8
15,10,0.0,0.82
15,12,0.0,0.7
15,14,0.0,0.78
15,16,0.0,0.86
15,18,0.0,0.62
15,20,0.0,0.74
15,22,0.0,0.78
15,24,0.0,0.7
15,26,0.0,0.84
15,28,0.0,0.74
15,30,0.0,0.78
15,32,0.0,0.78
15,34,0.0,0.72
15,36,0.0,0.74
15,38,0.0,0.86
15,40,0.0,0.7
15,42,0.0,0.76
15,44,0.0,0.88
15,46,0.0,0.82
15,48,0.0,0.7
16,0,0.96,0.04
16,2,0.26,0.0
16,4,0.88,0.1
16,6,0.4,0.0
16,8,0.0,0.7
16,10,0.2,0.0
16,12,0.26,0.0
16,14,0.9,0.1
16,16,0.84,0.14
16,18,0.98,0.0
16,20,0.92,0.02
16,22,0.92,0.08
16,24,0.94,0.04
16,26,0.82,0.14
16,28,0.92,0.02
16,30,0.88,0.1
16,32,0.84,0.14
16,34,0.92,0.08
16,36,0.88,0.1
16,38,0.94,0.06
16,40,0.8,0.16
16,42,0.8,0.2
16,44,0.94,0.04
16,46,0.86,0.12
16,48,0.86,0.1
17,0,0.0,0.82
17,2,0.2,0.0
17,4,0.98,0.02
17,6,0.0,0.7
17,8,0.22,0.0
17,10,0.86,0.06
17,12,0.38,0.0
17,14,0.28,0.0
17,16,0.32,0.0
17,18,0.3,0.0
17,20,0.24,0.0
17,22,0.34,0.0
17,24,0.2,0.0
17,26,0.3,0.0
17,28,0.38,0.0
17,30,0.38,0.0
17,32,0.28,0.0
17,34,0.4,0.0
17,36,0.28,0.0
17,38,0.18,0.0
17,40,0.34,0.0
17,42,0.26,0.0
17,44,0.4,0.0
17,46,0.3,0.0
17,48,0.26,0.0
18,0,0.92,0.06
18,2,0.3,0.0
18,4,0.2,0.0
18,6,0.0,0.74
18,8,0.0,0.82
18,10,0.0,0.74
18,12,0.0,0.82
18,14,0.0,0.78
18,16,0.0,0.68
18,18,0.0,0.82
18,20,0.0,0.72
18,22,0.0,0.86
18,24,0.0,0.78
18,26,0.0,0.74
18,28,0.0,0.72
18,30,0.0,0.78
18,32,0.0,0.74
18,34,0.0,0.72
18,36,0.0,0.74
18,38,0.0,0.82
18,40,0.0,0.82
18,42,0.0,0.74
18,44,0.0,0.8
18,46,0.0,0.66
18,48,0.0,0.74
19,0,0.84,0.16
19,2,0.0,0.74
19,4,0.18,0.0
19,6,0.26,0.0
19,8,0.0,0.8
19,10,0.0,0.72
19,12,0.0,0.74
19,14,0.0,0.82
19,16,0.0,0.76
19,18,0.0,0.74
19,20,0.0,0.7
19,22,0.0,0.76
19,24,0.0,0.62
19,26,0.0,0.72
19,28,0.0,0.76
19,30,0.0,0.8
19,32,0.0,0.68
19,34,0.0,0.74
19,36,0.0,0.72
19,38,0.0,0.78
19,40,0.0,0.7
19,42,0.0,0.74
19,44,0.0,0.72
19,46,0.0,0.76
19,48,0.0,0.78
20,0,0.28,0.0
20,2,0.26,0.0
20,4,0.24,0.0
20,6,0.18,0.0
20,8,0.84,0.16
20,10,0.0,0.9
20,12,0.0,0.86
20,14,0.0,0.8
20,16,0.94,0.04
20,18,0.88,0.1
20,20,0.0,0.72
20,22,0.0,0.82
20,24,0.96,0.04
20,26,0.92,0.06
20,28,0.0,0.68
20,30,0.0,0.8
20,32,0.94,0.04
20,34,0.8,0.14
20,36,0.92,0.08
20,38,0.0,0.66
20,40,0.0,0.68
20,42,0.0,0.74
20,44,0.0,0.92
20,46,0.0,0.7
20,48,0.0,0.8
21,0,0.3,0.0
21,2,0.26,0.0
21,4,0.0,0.72
21,6,0.86,0.12
21,8,0.8,0.18
21,10,0.82,0.12
21,12,0.0,0.74
21,14,0.0,0.68
21,16,0.0,0.82
21,18,0.0,0.8
21,20,0.0,0.72
21,22,0.0,0.74
21,24,0.0,0.76
21,26,0.0,0.76
21,28,0.0,0.72
21,30,0.0,0.84
21,32,0.0,0.78
21,34,0.0,0.74
21,36,0.0,0.76
21,38,0.0,0.74
21,40,0.0,0.78
21,42,0.0,0.82
21,44,0.0,0.68
21,46,0.0,0.78
21,48,0.0,0.68
22,0,0.18,0.0
22,2,0.0,0.78
22,4,0.0,0.82
22,6,0.0,0.76
22,8,0.88,0.1
22,10,0.0,0.76
22,12,0.2,0.0
22,14,0.0,0.76
22,16,0.0,0.84
22,18,0.2,0.0
22,20,0.2,0.0
22,22,0.14,0.0
22,24,0.18,0.0
22,26,0.22,0.0
22,28,0.24,0.0
22,30,0.3,0.0
22,32,0.2,0.0
22,34,0.2,0.0
22,36,0.18,0.0
22,38,0.14,0.0
22,40,0.34,0.0
22,42,0.3,0.0
22,44,0.16,0.0
22,46,0.24,0.0
22,48,0.16,0.0
23,0,0.0,0.8
23,2,0.86,0.08
23,4,0.0,0.82
23,6,0.0,0.72
23,8,0.0,0.66
23,10,0.0,0.74
23,12,0.0,0.8
23,14,0.0,0.66
23,16,0.0,0.8
23,18,0.0,0.7
23,20,0.0,0.72
23,22,0.0,0.74
23,24,0.0,0.68
23,26,0.0,0.82
23,28,0.0,0.86
23,30,0.0,0.8
23,32,0.0,0.66
23,34,0.0,0.74
23,36,0.0,0.76
23,38,0.0,0.74
23,40,0.0,0.76
23,42,0.0,0.76
23,44,0.0,0.84
23,46,0.0,0.74
23,48,0.0,0.82
24,0,0.0,0.68
24,2,0.9,0.1
24,4,0.0,0.88
24,6,0.0,0.76
24,8,0.0,0.84
24,10,0.0,0.76
24,12,0.0,0.72
24,14,0.0,0.78
24,16,0.0,0.74
24,18,0.0,0.74
24,20,0.0,0.76
24,22,0.0,0.72
24,24,0.0,0.64
24,26,0.0,0.64
24,28,0.0,0.78
24,30,0.0,0.74
24,32,0.0,0.76
24,34,0.0,0.7
24,36,0.0,0.74
24,38,0.0,0.84
24,40,0.0,0.78
24,42,0.0,0.62
24,44,0.0,0.8
24,46,0.0,0.74
24,48,0.0,0.7
25,0,0.86,0.14
25,2,0.0,0.58
25,4,0.32,0.0
25,6,0.0,0.68
25,8,0.0,0.76
25,10,0.0,0.7
25,12,0.0,0.76
25,14,0.0,0.84
25,16,0.0,0.64
25,18,0.0,0.8
25,20,0.0,0.72
25,22,0.0,0.66
25,24,0.0,0.82
25,26,0.0,0.72
25,28,0.0,0.82
25,30,0.0,0.78
25,32,0.0,0.7
25,34,0.0,0.74
25,36,0.0,0.88
25,38,0.0,0.64
25,40,0.0,0.72
25,42,0.0,0.7
25,44,0.0,0.8
25,46,0.0,0.72
25,48,0.0,0.8
26,0,0.18,0.0
26,2,0.14,0.0
26,4,0.0,0.86
26,6,0.0,0.72
26,8,0.88,0.1
26,10,0.0,0.92
26,12,0.94,0.06
26,14,0.0,0.76
26,16,0.0,0.82
26,18,0.0,0.76
26,20,0.0,0.74
26,22,0.0,0.72
26,24,0.0,0.7
26,26,0.0,0.78
26,28,0.0,0.9
26,30,0.0,0.72
26,32,0.0,0.8
26,34,0.0,0.74
26,36,0.0,0.72
26,38,0.0,0.76
26,40,0.0,0.7
26,42,0.0,0.74
26,44,0.0,0.74
26,46,0.0,0.78
26,48,0.0,0.64
27,0,0.9,0.1
27,2,0.0,0.74
27,4,0.9,0.08
27,6,0.0,0.78
27,8,0.0,0.78
27,10,0.0,0.66
27,12,0.0,0.82
27,14,0.0,0.76
27,16,0.0,0.82
27,18,0.0,0.82
27,20,0.0,0.74
27,22,0.0,0.72
27,24,0.0,0.72
27,26,0.0,0.76
27,28,0.0,0.76
27,30,0.0,0.74
27,32,0.0,0.74
27,34,0.0,0.72
27,36,0.0,0.72
27,38,0.0,0.78
27,40,0.0,0.82
27,42,0.0,0.7
27,44,0.0,0.72
27,46,0.0,0.86
27,48,0.0,0.84
28,0,0.0,0.72
28,2,0.14,0.0
28,4,0.0,0.88
28,6,0.0,0.74
28,8,0.0,0.66
28,10,0.94,0.06
28,12,0.0,0.84
28,14,0.0,0.8
28,16,0.0,0.7
28,18,0.0,0.76
28,20,0.0,0.8
28,22,0.0,0.72
28,24,0.0,0.7
28,26,0.0,0.74
28,28,0.0,0.72
28,30,0.0,0.72
28,32,0.0,0.76
28,34,0.0,0.7
28,36,0.0,0.68
28,38,0.0,0.76
28,40,0.0,0.62
28,42,0.0,0.74
28,44,0.0,0.88
28,46,0.0,0.74
28,48,0.0,0.66
29,0,0.0,0.84
29,2,0.36,0.0
29,4,0.0,0.7
29,6,0.0,0.82
29,8,0.2,0.0
29,10,0.2,0.0
29,12,0.28,0.0
29,14,0.9,0.08
29,16,0.0,0.7
29,18,0.0,0.78
29,20,0.82,0.18
29,22,0.0,0.62
29,24,0.88,0.12
29,26,0.92,0.06
29,28,0.84,0.16
29,30,0.94,0.06
29,32,0.82,0.12
29,34,0.98,0.02
29,36,0.82,0.12
29,38,0.94,0.06
29,40,0.88,0.08
29,42,0.9,0.08
29,44,0.84,0.14
29,46,0.94,0.06
29,48,0.94,0.04
30,0,0.2,0.0
30,2,0.0,0.7
30,4,0.84,0.12
30,6,0.82,0.16
30,8,0.18,0.0
30,10,0.92,0.08
30,12,0.0,0.86
30,14,0.0,0.82
30,16,0.94,0.06
30,18,0.88,0.08
30,20,0.88,0.12
30,22,0.86,0.1
30,24,0.92,0.06
30,26,0.92,0.04
30,28,0.92,0.06
30,30,0.88,0.1
30,32,0.78,0.18
30,34,0.9,0.08
30,36,0.9,0.1
30,38,0.96,0.02
30,40,0.88,0.12
30,42,0.88,0.12
30,44,0.92,0.06
30,46,0.88,0.12
30,48,0.96,0.04
31,0,0.42,0.0
31,2,0.9,0.1
31,4,0.0,0.82
31,6,0.92,0.08
31,8,0.28,0.0
31,10,0.94,0.06
31,12,0.24,0.0
31,14,0.26,0.0
31,16,0.22,0.0
31,18,0.38,0.0
31,20,0.22,0.0
31,22,0.24,0.0
31,24,0.26,0.0
31,26,0.24,0.0
31,28,0.26,0.0
31,30,0.2,0.0
31,32,0.16,0.0
31,34,0.28,0.0
31,36,0.18,0.0
31,38,0.28,0.0
31,40,0.12,0.0
31,42,0.22,0.0
31,44,0.16,0.0
31,46,0.22,0.0
31,48,0.28,0.0
32,0,0.8,0.14
32,2,0.0,0.76
32,4,0.0,0.68
32,6,0.0,0.76
32,8,0.0,0.76
32,10,0.0,0.66
32,12,0.0,0.7
32,14,0.0,0.7
32,16,0.0,0.72
32,18,0.0,0.78
32,20,0.0,0.8
32,22,0.0,0.82
32,24,0.0,0.72
32,26,0.0,0.82
32,28,0.0,0.7
32,30,0.0,0.72
32,32,0.0,0.78
32,34,0.0,0.76
32,36,0.0,0.82
32,38,0.0,0.74
32,40,0.0,0.76
32,42,0.0,0.84
32,44,0.0,0.66
32,46,0.0,0.7
32,48,0.0,0.8
33,0,0.82,0.16
33,2,0.0,0.78
33,4,0.28,0.0
33,6,0.9,0.1
33,8,0.2,0.0
33,10,0.08,0.0
33,12,0.94,0.02
33,14,0.84,0.12
33,16,0.0,0.72
33,18,0.9,0.08
33,20,0.92,0.06
33,22,0.2,0.0
33,24,0.36,0.0
33,26,0.2,0.0
33,28,0.24,0.0
33,30,0.38,0.0
33,32,0.28,0.0
33,34,0.36,0.0
33,36,0.18,0.0
33,38,0.24,0.0
33,40,0.3,0.0
33,42,0.24,0.0
33,44,0.32,0.0
33,46,0.18,0.0
33,48,0.34,0.0
34,0,0.84,0.14
34,2,0.16,0.0
34,4,0.0,0.76
34,6,0.24,0.0
34,8,0.0,0.78
34,10,0.0,0.76
34,12,0.0,0.76
34,14,0.0,0.8
34,16,0.0,0.8
34,18,0.0,0.72
34,20,0.0,0.78
34,22,0.0,0.78
34,24,0.0,0.74
34,26,0.0,0.8
34,28,0.0,0.82
34,30,0.26,0.0
34,32,0.0,0.7
34,34,0.12,0.0
34,36,0.24,0.0
34,38,0.0,0.74
34,40,0.0,0.66
34,42,0.22,0.0
34,44,0.3,0.0
34,46,0.0,0.76
34,48,0.16,0.0
35,0,0.0,0.8
35,2,0.24,0.0
35,4,0.32,0.0
35,6,0.0,0.78
35,8,0.0,0.76
35,10,0.28,0.0
35,12,0.0,0.7
35,14,0.0,0.88
35,16,0.26,0.0
35,18,0.0,0.7
35,20,0.28,0.0
35,22,0.0,0.76
35,24,0.0,0.78
35,26,0.0,0.8
35,28,0.0,0.76
35,30,0.0,0.74
35,32,0.0,0.74
35,34,0.0,0.76
35,36,0.0,0.74
35,38,0.0,0.66
35,40,0.0,0.66
35,42,0.0,0.78
35,44,0.0,0.78
35,46,0.0,0.74
35,48,0.0,0.7
36,0,0.34,0.0
36,2,0.92,0.08
36,4,0.0,0.64
36,6,0.94,0.06
36,8,0.0,0.76
36,10,0.26,0.0
36,12,0.0,0.82
36,14,0.2,0.0
36,16,0.2,0.0
36,18,0.88,0.08
36,20,0.84,0.14
36,22,0.88,0.1
36,24,0.9,0.08
36,26,0.94,0.04
36,28,0.88,0.1
36,30,0.8,0.14
36,32,0.82,0.16
36,34,0.9,0.08
36,36,0.9,0.1
36,38,0.92,0.06
36,40,0.84,0.16
36,42,0.86,0.1
36,44,0.94,0.02
36,46,0.9,0.1
36,48,0.84,0.08
37,0,0.18,0.0
37,2,0.94,0.06
37,4,0.0,0.72
37,6,0.86,0.14
37,8,0.32,0.0
37,10,0.0,0.82
37,12,0.0,0.76
37,14,0.0,0.8
37,16,0.0,0.84
37,18,0.0,0.82
37,20,0.0,0.74
37,22,0.0,0.8
37,24,0.0,0.74
37,26,0.0,0.78
37,28,0.0,0.72
37,30,0.0,0.76
37,32,0.0,0.8
37,34,0.0,0.78
37,36,0.0,0.68
37,38,0.0,0.72
37,40,0.0,0.68
37,42,0.0,0.72
37,44,0.0,0.8
37,46,0.0,0.74
37,48,0.0,0.78
38,0,0.24,0.0
38,2,0.18,0.0
38,4,0.2,0.0
38,6,0.0,0.7
38,8,0.9,0.06
38,10,0.88,0.06
38,12,0.9,0.06
38,14,0.14,0.0
38,16,0.24,0.0
38,18,0.3,0.0
38,20,0.2,0.0
38,22,0.24,0.0
38,24,0.36,0.0
38,26,0.28,0.0
38,28,0.22,0.0
38,30,0.32,0.0
38,32,0.3,0.0
38,34,0.34,0.0
38,36,0.26,0.0
38,38,0.32,0.0
38,40,0.24,0.0
38,42,0.18,0.0
38,44,0.26,0.0
38,46,0.26,0.0
38,48,0.26,0.0
39,0,0.16,0.0
39,2,0.28,0.0
39,4,0.86,0.14
39,6,0.0,0.78
39,8,0.0,0.7
39,10,0.22,0.0
39,12,0.0,0.84
39,14,0.3,0.0
39,16,0.14,0.0
39,18,0.26,0.0
39,20,0.0,0.68
39,22,0.18,0.0
39,24,0.26,0.0
39,26,0.3,0.0
39,28,0.94,0.06
39,30,0.86,0.12
39,32,0.88,0.12
39,34,0.26,0.0
39,36,0.92,0.06
39,38,0.84,0.16
39,40,0.88,0.1
39,42,0.9,0.06
39,44,0.9,0.08
39,46,0.88,0.08
39,48,0.8,0.16
40,0,0.1,0.0
40,2,0.86,0.12
40,4,0.0,0.76
40,6,0.0,0.74
40,8,0.0,0.7
40,10,0.0,0.78
40,12,0.0,0.84
40,14,0.0,0.72
40,16,0.0,0.78
40,18,0.0,0.7
40,20,0.0,0.72
40,22,0.0,0.78
40,24,0.0,0.74
40,26,0.0,0.64
40,28,0.0,0.74
40,30,0.0,0.8
40,32,0.0,0.72
40,34,0.0,0.72
40,36,0.0,0.8
40,38,0.0,0.84
40,40,0.0,0.74
40,42,0.0,0.66
40,44,0.0,0.72
40,46,0.0,0.68
40,48,0.0,0.74
41,0,0.26,0.0
41,2,0.88,0.12
41,4,0.14,0.0
41,6,0.98,0.02
41,8,0.0,0.76
41,10,0.88,0.1
41,12,0.84,0.14
41,14,0.0,0.64
41,16,0.2,0.0
41,18,0.88,0.08
41,20,0.2,0.0
41,22,0.26,0.0
41,24,0.26,0.0
41,26,0.3,0.0
41,28,0.2,0.0
41,30,0.3,0.0
41,32,0.28,0.0
41,34,0.28,0.0
41,36,0.36,0.0
41,38,0.3,0.0
41,40,0.1,0.0
41,42,0.2,0.0
41,44,0.26,0.0
41,46,0.24,0.0
41,48,0.4,0.0
42,0,0.0,0.72
42,2,0.32,0.0
42,4,0.24,0.0
42,6,0.24,0.0
42,8,0.0,0.76
42,10,0.36,0.0
42,12,0.0,0.78
42,14,0.34,0.0
42,16,0.28,0.0
42,18,0.34,0.0
42,20,0.2,0.0
42,22,0.38,0.0
42,24,0.36,0.0
42,26,0.22,0.0
42,28,0.32,0.0
42,30,0.24,0.0
42,32,0.24,0.0
42,34,0.16,0.0
42,36,0.26,0.0
42,38,0.28,0.0
42,40,0.26,0.0
42,42,0.38,0.0
42,44,0.28,0.0
42,46,0.2,0.0
42,48,0.3,0.0
43,0,0.94,0.04
43,2,0.2,0.0
43,4,0.26,0.0
43,6,0.34,0.0
43,8,0.94,0.04
43,10,0.0,0.7
43,12,0.0,0.84
43,14,0.92,0.08
43,16,0.0,0.78
43,18,0.82,0.16
43,20,0.86,0.08
43,22,0.84,0.14
43,24,0.94,0.04
43,26,0.86,0.14
43,28,0.94,0.06
43,30,0.88,0.08
43,32,0.76,0.18
43,34,0.84,0.16
43,36,0.82,0.16
43,38,0.92,0.06
43,40,0.92,0.08
43,42,0.9,0.08
43,44,0.86,0.14
43,46,0.92,0.06
43,48,0.86,0.14
44,0,0.0,0.72
44,2,0.9,0.06
44,4,0.0,0.74
44,6,0.0,0.68
44,8,0.0,0.8
44,10,0.0,0.78
44,12,0.0,0.76
44,14,0.0,0.7
44,16,0.0,0.86
44,18,0.0,0.7
44,20,0.0,0.84
44,22,0.0,0.78
44,24,0.0,0.82
44,26,0.0,0.76
44,28,0.94,0.06
44,30,0.26,0.0
44,32,0.16,0.0
44,34,0.26,0.0
44,36,0.26,0.0
44,38,0.3,0.0
44,40,0.2,0.0
44,42,0.18,0.0
44,44,0.26,0.0
44,46,0.22,0.0
44,48,0.12,0.0
45,0,0.0,0.7
45,2,0.28,0.0
45,4,0.86,0.14
45,6,0.18,0.0
45,8,0.86,0.12
45,10,0.0,0.62
45,12,0.0,0.7
45,14,0.0,0.72
45,16,0.0,0.82
45,18,0.0,0.74
45,20,0.0,0.82
45,22,0.0,0.74
45,24,0.0,0.78
45,26,0.88,0.1
45,28,0.9,0.08
45,30,0.0,0.7
45,32,0.0,0.74
45,34,0.0,0.66
45,36,0.0,0.66
45,38,0.0,0.82
45,40,0.0,0.8
45,42,0.0,0.68
45,44,0.0,0.76
45,46,0.0,0.76
45,48,0.0,0.72
46,0,0.14,0.0
46,2,0.84,0.14
46,4,0.88,0.12
46,6,0.34,0.0
46,8,0.88,0.1
46,10,0.0,0.62
46,12,0.0,0.72
46,14,0.3,0.0
46,16,0.0,0.8
46,18,0.0,0.7
46,20,0.0,0.84
46,22,0.0,0.74
46,24,0.0,0.72
